"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
26,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,413,0,413,413,413,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,14,1,1,1,0.07142857,1,225496,277667068,1,"1"
187,288230376151728128,0,3,2048,34868,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3923927367,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,786107,1001696152,1,"1"
51,288230376151728128,0,3,2048,50854,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2165598999,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,45,0,1,"1"
39,288230376151728128,0,3,2048,56524,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1576568420,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,20,20,20,1,48,966,1,"1"
47,288230376151728128,0,3,2048,39544,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3517579836,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,12,12,12,1,48,966,1,"1"
60,288230376151728128,7.004471,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001252,1.751118,1.256377,0.5710638,98.22298,1,1,1,6998,46682,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,6880596,8636258925,1,"1"
31,288230376151728128,0,3,2048,60000,9611,6,9611,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3300590293,0,0,0,0,0,0,0,600,600,600,600,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,408216,518554470,1,"1"
15,288230376151728128,7.079628,3,2048,60898,9836,6,9836,4,0,0,0,0,0,0,0,4.007584,1.769907,1.260421,0.5650014,0,1,0,19,1,1,56,56,0,0,64,532257216,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,1,4,20,286,1380,0,2351238047,0,0.01,23512379.94,1668439048,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,408212,518554470,1,"1"
42,288230376151728128,0,3,2048,36350,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,356179191,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,9,9,9,1,45,0,1,"1"
170,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.009951008,0,0,0,0,0,1,1,1,1,1,1,4,1200,1,"1"
69,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01215699,0.01215699,0.01215699,0.01215699,0,0.01215699,0,0,0,0,0,2,1,2,2,1,1,10469876,13136145636,1,"1"
49,288230376151728128,119.898035,3,2048,5353,5353,17,5353,5,0,1161,0,187,413,232.2,68.81773,112.8948,23.97961,33.70268,0.0417021,9.683228,1,1,1,42042,36561,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,5,1,1,1,0.2,1,613718,763312471,1,"1"
3,288230376151728128,3539.967366,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01476,58.99946,6.1401,0.01694931,0,1,0,1,34915,4669,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,60,0,1,"1"
5,288230376151728128,0,3,2048,49961,443,17,443,1,0,51,0,51,51,51,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,9,1,1,9,1,9,170272,209981851,1,"1"
1,288230376151728128,3600.035259,3,2048,2408,55408,17,55408,13298797,28059376,1132518829,35236926223,81,1312,85.15949,30.01818,1.524478,0.000268966,0.007935111,3694.074,314585.5,-0.3568963,-0.9377214,1,1,930,57,57,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449984,4e-06,0.884522,0.002634825,0.004615928,0.000449984,0,0,0,0,0,1,1,2,2,2,1,13298797,1132518829,1,"1"
27,288230376151728128,0,3,2048,58478,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3491656951,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,32,32,32,1,48,966,1,"1"
30,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.010832,0,0,0,0,0,1,1,1,1,1,1,3,900,1,"1"
114,288230376151728128,0,3,2048,59850,1812,6,1812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,496352315,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,35,35,35,1,43,34,1,"1"
104,288230376151728128,0,3,2048,59512,9462,6,9462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,914690650,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,91,2084,1,"1"
19,288230376151728128,0,3,2048,64974,9970,6,9970,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2329882414,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,6,11,1,"1"
144,288230376151728128,0,3,2048,44334,1812,6,1812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,191755744,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,7,7,7,1,43,34,1,"1"
94,288230376151728128,0,3,2048,55272,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1838146793,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,13,13,13,1,786068,1001696152,1,"1"
63,288230376151728128,0,3,2048,57504,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4169881536,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,26,26,26,1,786052,1001696152,1,"1"
174,288230376151728128,0,3,2048,53644,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2873980647,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,13,13,13,1,786106,1001696152,1,"1"
39,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008596,0.008596,0.008596,0.008596,0,0.008596,0,0,0,0,0,1,1,2,2,2,1,4337278,5439860354,1,"1"
12,288230376151728128,0,3,2048,56208,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1398085871,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,33,0,1,"1"
33,288230376151728128,0,3,2048,57858,18139,6,18139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,476519064,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,10,736,1,"1"
74,288230376151728128,7.308347,3,2048,59706,443,6,443,4,0,0,0,0,0,0,0,4.276643,1.827087,1.349076,0.5473194,0,1,0,19,1,1,48,48,0,0,64,3955348277,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,4,20,286,1380,0,4023784517,0,0.1,402378457.7,1289565496,0,65535,0,0,0,0,0,3,0,0,0,1,1,8,8,8,1,81,1079,1,"1"
9,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005422,0,0,0,0,0,1,1,1,1,1,1,1,300,1,"1"
165,288230376151728128,0,3,2048,60816,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,52046755,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,20,20,20,1,786105,1001696152,1,"1"
27,288230376151728128,0,3,2048,52124,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1637726705,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,45,0,1,"1"
59,288230376151728128,0,3,2048,41806,8000,6,8000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,244,244,0,0,0,2210427228,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,4,0,1,"1"
85,288230376151728128,0,3,2048,33838,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,556154563,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,22,22,22,1,786068,1001696152,1,"1"
69,288230376151728128,0,3,2048,52776,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1285230526,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,786057,1001696152,1,"1"
72,288230376151728128,0,3,2048,33964,443,6,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4165779811,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,10,10,10,1,81,1079,1,"1"
41,288230376151728128,0,3,2048,52204,6876,6,6876,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1483683216,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,2,26,1,"1"
58,68,0,2,2054,0,0,0,0,1,1,46,28,46,46,46,0,0,0,0,0,0,0,0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
161,288230376151728128,0,3,2048,40014,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3304209885,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,20,20,20,1,786101,1001696152,1,"1"
20,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.009813024,0,0,0,0,0,1,1,1,1,1,1,2,600,1,"1"
44,288230376151728128,7.004213,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.00232,1.751053,1.256621,0.5710849,98.2266,1,1,1,4959,22101,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7436385,9336818913,1,"1"
43,288230376151728128,0,3,2048,57352,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,240,240,0,0,0,1946248433,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,4096,1,1,4,536,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,6213267,7796027104,1,"1"
65,288230376151728128,0,3,2048,52792,1780,6,1780,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2299352438,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
15,288230376151728128,0,3,2048,54226,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2286381084,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,12,12,12,1,785990,1001695464,1,"1"
16,288230376151728128,0,3,2048,33730,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,65535,0,51,51,0,0,64,3982081450,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,5,286,1380,0,3408572059,0,0.01,34085719.83,1657856867,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,36,0,1,"1"
77,288230376151728128,0,3,2048,54664,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,902039934,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,25,25,25,1,786065,1001696152,1,"1"
16,288230376151728128,0,3,2048,5640,8080,6,8080,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,48,48,0,0,0,925435141,0,0,0,0,0,0,0,61936,61936,61936,61936,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,4,0,1,"1"
61,288230376151728128,0,3,2048,60403,5985,6,5985,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,244,244,0,0,0,3142092979,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,53,1079,1,"1"
51,288230376151728128,0,3,2048,54440,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,864214275,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,3,3,3,1,786014,1001695464,1,"1"
170,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009951008,0.009951008,0.009951008,0.009951008,0,0.009951008,0,0,0,0,0,1,1,2,2,2,1,5413262,6789377401,1,"1"
9,69,0,2,2054,0,0,0,0,1,1,28,46,28,28,28,0,0,0,0,0,0,0,-0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
99,288230376151728128,0,3,2048,51012,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,811735277,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,8,8,8,1,786068,1001696152,1,"1"
88,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.01076602,0,0,0,0,0,1,2,1,1,1,1,3,900,1,"1"
22,288230376151728128,89.693016,3,2048,5353,5353,17,5353,6,0,966,0,33,245,161,45.25389,82.5677,14.94884,25.07106,0.06689484,10.77007,1,1,1,31573,42353,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4130669,5182258059,1,"1"
152,288230376151728128,1.021046,3,2048,47650,53,6,53,2,0,0,0,0,0,0,0,1.021046,0.510523,0.3609943,1.958776,0,1,0,19,1,1,50,50,0,0,64,4101719257,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,2,10,286,1380,0,4202433976,0,0.1,420243403.9,1271719742,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,786072,1001696152,1,"1"
34,288230376151728128,0,3,2048,49938,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,34086104,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,48,966,1,"1"
50,288230376151728128,0,3,2048,37066,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1783853374,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,4,4,4,1,786014,1001695464,1,"1"
63,288230376151728128,58.777442,3,2048,80,54643,6,80,9,0,0,0,0,0,0,0,29.25113,6.530827,8.685426,0.15312,0,-1,0,17,1,1,119,119,0,0,0,3346268596,1,0,0,9,0,0,0,65535,65535,65535,65535,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,131,0,0,0,1,4,2,2,2,1,35,0,1,"1"
64,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005041984,0,0,0,0,0,1,1,1,1,1,1,3,900,1,"1"
20,288230376151728128,0,3,2048,36770,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3444684398,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,39,39,39,1,48,966,1,"1"
23,288230376151728128,1.949097,3,2048,42340,22,6,22,2,0,0,0,0,0,0,0,1.949097,0.9745485,0.6891099,1.026116,0,1,0,19,1,1,51,51,0,0,64,2661525980,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,2,10,286,1380,0,3408601307,0,0.001,3408601.469,1688534015,0,65535,0,0,0,0,0,3,0,0,0,1,1,25,25,25,1,42,0,1,"1"
185,288230376151728128,0,3,2048,54766,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4158528871,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,2,2,2,1,786106,1001696152,1,"1"
50,288230376151728128,0,3,2048,52064,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2885681181,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,2,2,2,1,45,0,1,"1"
46,288230376151728128,0,3,2048,39528,7001,6,7001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2210018296,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,13,13,13,1,48,966,1,"1"
5,288230376151728128,3539.987887,3,2048,0,0,2,0,58,0,0,0,0,0,0,0,120.0139,61.03426,11.70596,0.01638424,0,1,0,1,2173,5915,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,58,0,1,"1"
62,288230376151728128,0,3,2048,61122,9500,6,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1375871165,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,4,1,1,1,1,2,0,1,"1"
14,288230376151728128,0,3,2048,56218,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,597851210,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,24,24,24,1,33,0,1,"1"
125,288230376151728128,0,3,2048,40776,1812,6,1812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3367211718,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,26,26,26,1,43,34,1,"1"
17,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012446,0.012446,0.012446,0.012446,0,0.012446,0,0,0,0,0,1,1,2,2,2,1,739854,939307815,1,"1"
86,288230376151728128,0,3,2048,33850,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,17223302,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,21,21,21,1,786068,1001696152,1,"1"
15,288230376151728128,0,3,2048,47930,2323,6,2323,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,49,49,0,0,0,392745947,0,0,0,0,0,0,0,33477,33477,33477,33477,0,0,0,2,4096,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,2,0,1,"1"
57,288230376151728128,0,3,2048,47388,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,514971274,0,0,0,0,0,0,0,29200,29200,29200,29200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,786018,1001695464,1,"1"
